x,y
4.048222411120556,0.21457973458196708
4.058217910895545,0.21670687907838443
4.068213410670533,0.2188497994217293
4.078208910445523,0.22100857342029726
4.088204410220511,0.2231832790737916
4.0981999099954995,0.22537399457332427
4.108195409770488,0.2275807983014153
4.118190909545477,0.22980376883199313
4.128186409320466,0.23204298493039374
4.138181909095454,0.234298525553362
4.148177408870444,0.23657046984905086
4.158172908645432,0.23885889715702097
4.168168408420421,0.2411638870082417
4.17816390819541,0.2434855191250908
4.1881594079703985,0.24582387342135334
4.198154907745387,0.24817903000222344
4.2081504075203755,0.2505510691643031
4.218145907295365,0.2529400713956027
4.228141407070353,0.2553461173755403
4.238136906845342,0.25776928797494275
4.248132406620331,0.260209664256045
4.25812790639532,0.2626673274724897
4.268123406170308,0.2651423590693284
4.2781189059452975,0.26763484068302057
4.288114405720286,0.2701448541414335
4.2981099054952745,0.2726724814638432
4.308105405270263,0.27521780486093367
4.318100905045252,0.2777809067347975
4.328096404820241,0.2803618696789345
4.338091904595229,0.28296077647825363
4.348087404370219,0.2855777101090719
4.358082904145207,0.288212753739114
4.368078403920196,0.2908659907275133
4.378073903695185,0.29353750462481143
4.3880694034701735,0.29622737917295766
4.398064903245162,0.29893569830530997
4.4080604030201505,0.3016625461466345
4.41805590279514,0.3044080070131056
4.428051402570128,0.30717216541230535
4.438046902345117,0.3099551060432246
4.448042402120106,0.3127569137962624
4.458037901895095,0.3155776737532253
4.468033401670083,0.3184174711873289
4.4780289014450725,0.32127639156319676
4.488024401220061,0.32415452053686
4.4980199009950494,0.3270519439557589
4.508015400770039,0.3299687478587416
4.518010900545027,0.3329050184760639
4.528006400320016,0.3358608422293905
4.538001900095004,0.33883630573179396
4.547997399869994,0.3418314957877556
4.557992899644982,0.3448464993931638
4.567988399419971,0.34788140373531606
4.57798389919496,0.35093629619291816
4.587979398969948,0.35401126433608315
4.597974898744937,0.3571063959263333
4.607970398519926,0.3602217789165988
4.617965898294915,0.36335750145121737
4.627961398069903,0.36651365186593576
4.637956897844892,0.36969031868790864
4.647952397619881,0.3728875906356992
4.65794789739487,0.37610555661927786
4.667943397169858,0.37934430574002415
4.677938896944847,0.3826039272907259
4.687934396719836,0.3858845107555781
4.697929896494824,0.38918614581018507
4.707925396269814,0.392508922321559
4.717920896044802,0.3958529303481196
4.727916395819791,0.39921826013969564
4.737911895594779,0.4026050021375238
4.747907395369769,0.4060132469742493
4.757902895144757,0.4094430854739245
4.7678983949197455,0.412894608652011
4.777893894694735,0.4163679077153786
4.787889394469723,0.4198630740623044
4.797884894244712,0.4233801992824745
4.807880394019701,0.42691937515698336
4.81787589379469,0.4304806936583326
4.827871393569678,0.434064246950433
4.837866893344667,0.43767012738860317
4.847862393119656,0.4412984275195704
4.8578578928946445,0.4449492400814691
4.867853392669633,0.4486226580038428
4.877848892444622,0.45231877440764345
4.887844392219611,0.45603768260523
4.897839891994599,0.4597794761003705
4.907835391769589,0.4635442485882416
4.917830891544577,0.46733209395542685
4.927826391319566,0.47114310627991907
4.937821891094555,0.4749773798311192
4.9478173908695435,0.4788350090698355
4.957812890644532,0.48271608864828547
4.9678083904195205,0.4866207134100942
4.97780389019451,0.4905489783902957
4.987799389969498,0.49450097881533095
4.997794889744487,0.49847681010305017
5.007790389519476,0.5024765678627117
5.017785889294465,0.5065003478949813
5.027781389069453,0.5105482461919336
5.0377768888444425,0.5146203589370518
5.047772388619431,0.5187167825052261
5.0577678883944195,0.5228376134627558
5.067763388169408,0.5269829485673484
5.077758887944397,0.5311528847681196
5.087754387719386,0.5353475192055924
5.097749887494374,0.5395669492116991
5.107745387269364,0.5438112723097802
5.117740887044352,0.5480805862145831
5.127736386819341,0.5523749888322648
5.13773188659433,0.5566945782603904
5.1477273863693185,0.5610394527879319
5.157722886144307,0.5654097108952709
5.167718385919295,0.5698054512541969
5.177713885694285,0.5742267727279073
5.187709385469273,0.5786737743710074
5.197704885244262,0.5831465554295114
5.207700385019251,0.5876452153408419
5.21769588479424,0.5921698537338281
5.227691384569228,0.5967205704287093
5.2376868843442175,0.6012974654371323
